,summary,Wirtschaft,Russland,Politik,Quelle,Wetter,Gesellschaft,Other,Klimawandel,word
entwickelt,7.882194543469607,-0.32043507174939945,-0.3000836823572236,0.24324432860613115,-0.07921239634876363,0.5781223057777073,0.24094000261900747,-0.6489351857342773,-0.39209117232158075,entwickelt
darin entwickel,7.882194543469607,-0.32043507174939945,-0.3000836823572236,0.24324432860613115,-0.07921239634876363,0.5781223057777073,0.24094000261900747,-0.6489351857342773,-0.39209117232158075,darin entwickel
Behörde,62.82291931218453,-0.32088418615652486,-0.14284654091868465,0.07209269756113446,0.0570329927809055,0.49254307543102044,0.32453550975240536,-2.724648789366825,-0.5703129883925053,Behörde
entwickel behörde,8.494379167857478,-0.3515121881358287,-0.32546389308186136,0.21582266484757331,-0.07913195171954142,0.6405322893179712,0.24543678885098455,-0.7237334956611918,-0.42955486928298614,entwickel behörde
behörde bei,9.122444520383924,-0.38767994653729654,-0.3571912675482784,0.18245162308200866,-0.07977087272068992,0.7085682478270036,0.24847879674172424,-0.7950666329588095,-0.4707076604518814,behörde bei
da…,6.8550293619904155,-0.1540774253065415,-0.19603173411575664,0.2800910330717718,0.009346404328125326,0.29090633901109797,0.17851582865230153,-0.5093114215735315,-0.3321088569201624,da…
hervor da…,6.525690849074411,-0.22572804657193313,-0.2183659893250697,0.3293268045154022,-0.07842944127510862,0.3401421104547282,0.22775160009593187,-0.46007565012990126,-0.28287308547653217,hervor da…
+1742,6.47042862529018,-0.22512051233777655,-0.21889598920921982,0.3291595459219056,-0.07883689116557033,0.3400281296071336,0.22656180964502867,-0.4515711797043177,-0.2809988272614958,+1742
da… +1742,6.47042862529018,-0.22512051233777655,-0.21889598920921982,0.3291595459219056,-0.07883689116557033,0.3400281296071336,0.22656180964502867,-0.4515711797043177,-0.2809988272614958,da… +1742
+1742 chars,6.407502376791445,-0.22439278587041428,-0.21948083617348088,0.32898931601887044,-0.07930736105467483,0.33982073069181834,0.2251769048926534,-0.4417983754679511,-0.27881038397898616,+1742 chars
nach streit,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,nach streit
AKW-Laufzeitverlängerung,3.320750885660105,0.3923245188363173,-0.3471379090383405,-0.1185895911844591,0.2377944421054851,-0.14680506275300836,-0.1703209968321064,0.215480246991756,-0.13241443740443318,AKW-Laufzeitverlängerung
streit akw-laufzeitverlängerung,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,streit akw-laufzeitverlängerung
akw-laufzeitverlängerung grüne,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,akw-laufzeitverlängerung grüne
geloben,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,geloben
fdp gelob,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,fdp gelob
Besserung,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,Besserung
gelob besserung,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,gelob besserung
Erst,13.329096641987173,-0.1770280257791429,-0.08623557472422232,0.1283495086351752,0.03639381136481538,-0.05597241542709374,0.12116815873578624,0.807235452667907,-0.32785904123524745,Erst
besserung erst,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,besserung erst
erst macht+wort,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,erst macht+wort
beendete,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,beendete
scholz be+end,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,scholz be+end
koalitionsinternen,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,koalitionsinternen
be+end koalitionsintern,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,be+end koalitionsintern
koalitionsintern streit,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,koalitionsintern streit
verlängerte,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,verlängerte
streit ver+länger+t,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,streit ver+länger+t
ver+länger+t akw-laufzeit,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,ver+länger+t akw-laufzeit
Spitzen,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,Spitzen
die spitze,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,die spitze
spitze grüne,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,spitze grüne
fdp geb,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,fdp geb
zerknirscht,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,zerknirscht
geb zer+knirsch,2.9130000004160843,-0.08690235208270163,-0.21613045942319278,0.012417858430688678,0.23041642695541062,-0.015797613137860447,-0.039313547216958684,0.3464876966069038,-0.0014069877892854217,geb zer+knirsch
habeck streit,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,habeck streit
AK…,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,AK…
streit ak…,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,streit ak…
+2116,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,+2116
ak… +2116,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,ak… +2116
+2116 chars,2.8142980697692996,-0.052431750914914595,-0.18165985825540565,0.04688845959847577,0.09672464204046631,0.018672988029926507,-0.0048429460491715955,0.3809582977746908,0.033063613378501666,+2116 chars
energie+krise hab,11.6577298749669,-0.16988864522044567,-0.06361048791011761,0.008291581540732266,0.03389589363607057,0.32530547863808396,0.26867413816037283,-1.0402982938410226,-0.4182536569734003,energie+krise hab
hab genug,13.627875814708206,-0.13278904336853203,-0.011979979786844319,-0.023380081969659624,0.07230308005589288,0.32373528032241344,0.13664710631709057,-1.1964462125197581,-0.3773886800246133,hab genug
gas winter,14.777705785199041,-0.38918054054337575,-0.2651448409225655,-0.19677082576961127,0.020738501203973886,0.8577773869546444,0.145906492328239,-1.2774485044683688,-0.6414424290334491,gas winter
auf faktor,10.798183575807393,-0.23655040105264244,-0.09912525806805914,0.044949787322062756,0.04030199329755542,0.5230832507296292,0.1206018101567986,-0.9637067578328031,-0.5008790169367693,auf faktor
faktor komm,10.16178941463966,-0.22277972655514447,-0.0718809153126308,0.09170162634111247,0.04261559159201164,0.4613024095756308,0.10818736252098277,-0.9029633754035322,-0.49269785981111464,faktor komm
Nicht,10.343312131741746,-0.17518370696342964,0.014619574938664183,0.12913664190992835,0.0667321509820887,0.3094005801132564,0.04440657190010713,-0.9206689652797733,-0.4441011650208702,Nicht
komm nicht,10.343312131741746,-0.17518370696342964,0.014619574938664183,0.12913664190992835,0.0667321509820887,0.3094005801132564,0.04440657190010713,-0.9206689652797733,-0.4441011650208702,komm nicht
nicht erst,10.672274972993412,-0.16096597706121318,0.04615905990756577,0.1292161595839762,0.07492454432040976,0.26371415804196097,0.01601868238921588,-0.9519780799495108,-0.42795161653462055,nicht erst
erst seit,11.05911717669546,-0.14934690971970147,0.07498746174419924,0.1251940209576127,0.08193583258990211,0.22382854774457492,-0.009936328607456224,-0.9875839969059881,-0.4143280594482355,erst seit
seit russisch,12.278470991756182,-0.1303444287338022,0.1353577675501557,0.10026418926735069,0.09426968291956618,0.1541432881137644,-0.06475563382767006,-1.0921762281677143,-0.39052362719206013,seit russisch
Gaslieferstopp,17.62565876245434,-0.09636709220397371,0.27117707500865706,-0.007855290281965622,0.10751607688923527,0.021795706629353477,-0.18445611623788766,-1.4536845498659605,-0.34889265283468834,Gaslieferstopp
russisch gaslieferstopp,17.62565876245434,-0.09636709220397371,0.27117707500865706,-0.007855290281965622,0.10751607688923527,0.021795706629353477,-0.18445611623788766,-1.4536845498659605,-0.34889265283468834,russisch gaslieferstopp
beschafft,12.196432804010854,-0.18082854017284317,0.05949766245960466,0.12815583507425196,0.14008110973884394,0.26314275050021424,-0.0694187602476792,-1.085472341143107,-0.44946626570818743,beschafft
gaslieferstopp be+schaff,12.196432804010854,-0.18082854017284317,0.05949766245960466,0.12815583507425196,0.14008110973884394,0.26314275050021424,-0.0694187602476792,-1.085472341143107,-0.44946626570818743,gaslieferstopp be+schaff
be+schaff europa,11.720676230673597,-0.2786410334741556,-0.09758956623431318,0.1518524776499204,0.2269786842902509,0.425059962882114,-0.053233330208645464,-1.0456833066202478,-0.5618963506433137,be+schaff europa
europa lng,12.56192574377649,-0.36503199794372226,-0.20509819595470075,0.10664000154004555,0.3609279975425251,0.48813393482230977,-0.08641302595243373,-1.1149992981092438,-0.65217155721321,europa lng
lng winter,15.014100592993778,-0.4487216919257135,-0.31528397605103575,0.040897824996959875,0.1181156838493487,0.8419072670753839,0.005506846480851651,-1.2933186243476298,-0.7308050290915514,lng winter
füllt,13.898339140070176,-0.2207221523126154,-0.09848089714206314,0.2942980242909753,0.11954411600486366,0.41608821112399436,-0.0794921445370464,-1.2160981719446613,-0.49488949372122926,füllt
winter füll,13.898339140070176,-0.2207221523126154,-0.09848089714206314,0.2942980242909753,0.11954411600486366,0.41608821112399436,-0.0794921445370464,-1.2160981719446613,-0.49488949372122926,winter füll
füll gas+speicher,18.295037550278987,-0.12381014436242836,0.008342950214351295,0.4387007926419339,0.10080156053650768,0.1411952994313472,-0.1990630762287181,-1.490958676230628,-0.3861667791993561,füll gas+speicher
Gleichzeitig,12.312353249253395,-0.1442179392534313,-0.049370724381955534,0.3598308238076565,0.08890742295821544,0.26412595084128077,-0.09916687306913002,-1.094931912857775,-0.42830251849076034,Gleichzeitig
gleichzeitig frankreich,10.268384418028766,-0.13983003748985776,-0.08135811756648025,0.3239145883479537,0.12158624892166682,0.2682322693607599,-0.06837138707357925,-0.9133985260334078,-0.45057078513737386,gleichzeitig frankreich
frankreich atomkraftwerk,10.009951401913575,-0.16746949072471093,-0.12813957246215255,0.279774846179116,0.26700825079336743,0.22334477412356113,-0.09751013174215785,-0.8879085636346167,-0.4925116370745979,frankreich atomkraftwerk
womöglich,8.930564639257822,-0.1055436345332101,-0.09478722265763234,0.3205860665743631,0.10715076007547611,0.25207680641882346,-0.04752235574326247,-0.7738084476426291,-0.4527050694933195,womöglich
atomkraftwerk womöglich,8.930564639257822,-0.1055436345332101,-0.09478722265763234,0.3205860665743631,0.10715076007547611,0.25207680641882346,-0.04752235574326247,-0.7738084476426291,-0.4527050694933195,atomkraftwerk womöglich
Wetter,8.411169800796022,-0.0755052402555547,-0.09245061562498516,0.33272645181636545,0.06605406954348257,0.24612098982775527,-0.03615401902904176,-0.7138893859933738,-0.44547888320930684,Wetter
womöglich wetter,8.411169800796022,-0.0755052402555547,-0.09245061562498516,0.33272645181636545,0.06605406954348257,0.24612098982775527,-0.03615401902904176,-0.7138893859933738,-0.44547888320930684,womöglich wetter
Strich,8.156704962132007,-0.05671710394851359,-0.09267948993292377,0.34015231091159964,0.04745331212172345,0.23918978261736126,-0.03301967428686964,-0.6831691090380317,-0.44331875463856596,Strich
wetter strich,8.156704962132007,-0.05671710394851359,-0.09267948993292377,0.34015231091159964,0.04745331212172345,0.23918978261736126,-0.03301967428686964,-0.6831691090380317,-0.44331875463856596,wetter strich
strich rechnung,7.899781385769229,-0.03211512674897521,-0.09366833028729747,0.35017793303461825,0.02738806582717681,0.22852976124669327,-0.03224635997356121,-0.6511639116756021,-0.44244727569739883,strich rechnung
fünf,7.85529064005785,-0.003860505771702012,-0.08421811233411408,0.3526063712310091,0.008653692418817228,0.2095673802648172,-0.038549984190778694,-0.6455160969399412,-0.43172664247686,fünf
diese fünf,7.85529064005785,-0.003860505771702012,-0.08421811233411408,0.3526063712310091,0.008653692418817228,0.2095673802648172,-0.038549984190778694,-0.6455160969399412,-0.43172664247686,diese fünf
Infografiken,7.881755807790179,0.005888861511637287,-0.07902793668680103,0.351797215080935,0.002723728160897821,0.20179444571044208,-0.041914641171509934,-0.6488795225699351,-0.4262581541254531,Infografiken
fünf infografiken,7.881755807790179,0.005888861511637287,-0.07902793668680103,0.351797215080935,0.002723728160897821,0.20179444571044208,-0.041914641171509934,-0.6488795225699351,-0.4262581541254531,fünf infografiken
infografiken zeig,8.02306335808959,0.025668999230585184,-0.07125264295844852,0.34386346365790665,-0.007919495614406564,0.19770729426436814,-0.050156608152599584,-0.6666491390704584,-0.4185187482550374,infografiken zeig
zeig deutschland,8.246074582659201,0.04202154976265465,-0.06735070667469009,0.33128841252341223,-0.010784185473722724,0.2016189278873097,-0.059952471041299076,-0.6940661042244068,-0.4158028808112262,zeig deutschland
deutschland viele,8.607152338114071,0.06499169668098469,-0.06088984432718121,0.31493773491368576,-0.013574161783861272,0.2034761895380391,-0.0747249892107044,-0.7369223501114325,-0.41256337760450434,deutschland viele
viele staat,9.007639306584037,0.08745468015222184,-0.053547742458688895,0.2997740096519695,-0.01500846227527068,0.20128635405143983,-0.08983754078898212,-0.782401854414801,-0.4095302649740935,viele staat
staat europa,9.469565144128001,0.11089914685263229,-0.044981387964078856,0.28418902795048684,-0.015284134296867083,0.19509393174148418,-0.10592361616957768,-0.8324118121059595,-0.40608304104207915,staat europa
bangen,9.85813670862311,0.12915203528853508,-0.03780769581300883,0.27190767369656016,-0.014729331443682181,0.187784920522372,-0.11851068853169613,-0.8726260012448467,-0.40304000010850216,bangen
europa bang,9.85813670862311,0.12915203528853508,-0.03780769581300883,0.27190767369656016,-0.014729331443682181,0.187784920522372,-0.11851068853169613,-0.8726260012448467,-0.40304000010850216,europa bang
bang angesichts,10.36590462391463,0.15140313333197694,-0.028618343266519883,0.2564836056012439,-0.013242448597402106,0.1762646513897389,-0.13382694841132597,-0.9228508441409835,-0.3988243807260934,bang angesichts
weggefallener,11.63561941354014,0.2005722155323573,-0.007263759781831089,0.21963379566459795,-0.007252207905239147,0.14223719499233176,-0.16737531214893178,-1.0383998577000002,-0.387567000071401,weggefallener
angesichts weg+ge+fall+en,11.63561941354014,0.2005722155323573,-0.007263759781831089,0.21963379566459795,-0.007252207905239147,0.14223719499233176,-0.16737531214893178,-1.0383998577000002,-0.387567000071401,angesichts weg+ge+fall+en
weg+ge+fall+en gas+lieferung,17.57184447602322,0.34582974062959976,0.05784777875376946,0.07905492976455605,0.026249951488243075,-0.009852418489770098,-0.26682991614699525,-1.4506267006771256,-0.3458348036458537,weg+ge+fall+en gas+lieferung
gas+lieferung russland,12.615423656071835,0.05016584427894863,0.1796965565890817,0.27330816815724,-0.10564669379491468,0.17661272533269293,-0.22795514116324572,-1.1192489903194558,-0.5103891487724213,gas+lieferung russland
russland gas+versorgung,18.142639696065874,-0.002887371915027107,0.027122008041197552,0.4470656915243579,0.018570350965377472,0.12403331526866697,-0.24374547523948528,-1.482593777348204,-0.377801880316932,russland gas+versorgung
September,13.074369379572802,-0.08348275023101691,0.004198416597980333,0.12382034300934269,0.09544128561660799,0.3781319255394823,-0.14873641179690972,-1.1549826030529795,-0.4495302718538954,September
anfang september,10.207608544535631,-0.0826749138769782,-0.16415198962157057,0.24222660628940978,-0.03790209383201595,0.5479628190079812,-0.0502671062660327,-0.9074622032301849,-0.5072318637992624,anfang september
fließt,9.526474911443257,-0.06208746055731718,-0.1472014619876539,0.2602856157469153,-0.03654285862849083,0.4933734987617536,-0.05001837263937026,-0.838403580644017,-0.4818324051054776,fließt
september fließ,9.526474911443257,-0.06208746055731718,-0.1472014619876539,0.2602856157469153,-0.03654285862849083,0.4933734987617536,-0.05001837263937026,-0.838403580644017,-0.4818324051054776,september fließ
Bundesrepublik,8.875375799603676,-0.04674160366823368,-0.1347950104943497,0.2740654156955916,-0.03560303564567236,0.44490586984984243,-0.04656986253507138,-0.767609503355291,-0.458974069319012,Bundesrepublik
fließ bundesrepublik,8.875375799603676,-0.04674160366823368,-0.1347950104943497,0.2740654156955916,-0.03560303564567236,0.44490586984984243,-0.04656986253507138,-0.767609503355291,-0.458974069319012,fließ bundesrepublik
+4974,8.27234361985825,-0.03638221490453367,-0.1262637035582737,0.28405309718106136,-0.034981053120675426,0.40312045916850026,-0.040510692410908426,-0.6972466822945285,-0.43815170765527023,+4974
bundesrepublik +4974,8.27234361985825,-0.03638221490453367,-0.1262637035582737,0.28405309718106136,-0.034981053120675426,0.40312045916850026,-0.040510692410908426,-0.6972466822945285,-0.43815170765527023,bundesrepublik +4974
+4974 chars,8.12213363247423,-0.0343817118387139,-0.12454044579619176,0.2861442048626328,-0.0348588856169053,0.39313568205484667,-0.03857292857304793,-0.6789217075504762,-0.43290045037875513,+4974 chars
bund+es+kabinett billig,3.2199047536500354,0.4140729502616106,-0.3162987608100994,-0.0877504429562181,0.13024812556850396,-0.11596591452476708,-0.1394818486038654,0.24631939521999702,-0.10157528917619224,bund+es+kabinett billig
billig akw-laufzeitverlängerung,3.226107956938504,0.4212390027854537,-0.31822342508920426,-0.08967510723532277,0.12832346128939914,-0.11789057880387198,-0.14140651288297013,0.2443947309408924,-0.10349995345529688,billig akw-laufzeitverlängerung
akw-laufzeitverlängerung april,3.2524039268000515,0.4507653160063944,-0.3263413740084595,-0.0977930561545781,0.12020551237014378,-0.1260085277231272,-0.14952446180222537,0.23627678202163718,-0.11161790237455212,akw-laufzeitverlängerung april
t-online,3.266680286615207,0.4662445119132794,-0.33072124767478517,-0.10217292982090363,0.11582563870381823,-0.13038840138945282,-0.15390433546855098,0.23189690835531135,-0.1159977760408778,t-online
2023 t-online,3.266680286615207,0.4662445119132794,-0.33072124767478517,-0.10217292982090363,0.11582563870381823,-0.13038840138945282,-0.15390433546855098,0.23189690835531135,-0.1159977760408778,2023 t-online
t-online bund+es+kabinett,2.9691115535266475,0.24168286234239636,-0.23520974913958578,-0.0066614312857044555,0.04317475115628604,-0.034876902854253704,-0.05839283693335193,0.32740840689051065,-0.02048627750567863,t-online bund+es+kabinett
t-online /li,3.1242559510732524,0.44871321964296906,-0.28614314048559286,-0.057594822631711506,-0.007758640189721037,-0.08581029420026065,-0.10932622827935887,0.27647501554450377,-0.07141966885168566,t-online /li
/li akw,2.978195068059732,0.25571186491009723,-0.238264416461865,-0.009716098607983704,0.0401200838340069,-0.037931570176532835,-0.0614475042556311,0.32435373956823144,-0.023540944827957756,/li akw
akw grüne,3.17523634844313,0.504583682004501,-0.30232905133168897,-0.07378073347780761,-0.023944551035817153,-0.10199620504635677,-0.12551213912545509,0.2602891046984076,-0.08760557969778184,akw grüne
irritiert,3.209801030585953,0.5398152186346142,-0.31315593228274397,-0.08460761442886258,-0.03477143198687204,-0.11282308599741175,-0.13633902007650991,0.2494622237473526,-0.09843246064883682,irritiert
grüne irritier,3.209801030585953,0.5398152186346142,-0.31315593228274397,-0.08460761442886258,-0.03477143198687204,-0.11282308599741175,-0.13633902007650991,0.2494622237473526,-0.09843246064883682,grüne irritier
irritier scholz,3.3642682183761807,0.676104535213794,-0.3601574522139852,-0.1316091343601037,-0.08177295191811323,-0.159824605928653,-0.18334054000775105,0.20246070381611145,-0.14543398058007787,irritier scholz
scholz industrie,3.7410923619517997,0.912501294815385,-0.4663246254719679,-0.23777630761808632,-0.18794012517609587,-0.26599177918663575,-0.28950771326573393,0.09629353055812868,-0.2516011538380606,scholz industrie
industrie stell,3.346310361827939,0.6617946273319166,-0.3548053356414072,-0.12625701778752574,-0.07642083534553537,-0.1544724893560749,-0.17798842343517315,0.20781282038868937,-0.14008186400749997,industrie stell
Atomausstieg,3.6778896010402136,0.4639996445649356,-0.4492860910043041,-0.22073777315042278,0.4056582690101044,-0.24895324471897204,-0.2724691787980701,0.11333206502579228,-0.23456261937039694,Atomausstieg
stell atomausstieg,3.257539879176917,0.5853664820596598,-0.32791925350958007,-0.09937093565569848,-0.049534753213708115,-0.1275864072242477,-0.15110234130334604,0.23469890252051664,-0.11319578187567268,stell atomausstieg
atomausstieg april,2.992390280260532,0.27708318076975214,-0.24301947417211384,-0.014471156318232457,0.035365026123758025,-0.0426866278867815,-0.06620256196587983,0.3195986818579827,-0.028296002538206685,atomausstieg april
april frage,3.1242559510732524,0.44871321964296906,-0.28614314048559286,-0.057594822631711506,-0.007758640189721037,-0.08581029420026065,-0.10932622827935887,0.27647501554450377,-0.07141966885168566,april frage
frage welt,3.1046660868710054,0.42587245686050557,-0.27985315044538656,-0.05130483259150525,-0.001468650149514645,-0.07952030416005444,-0.1030362382391526,0.28276500558471007,-0.06512967881147932,frage welt
SCHOLZ,3.0730277817679554,0.3871990424198345,-0.2696103050118921,-0.04106198715801066,0.008774195283980008,-0.06927745872655977,-0.09279339280565795,0.2930078510182046,-0.05488683337798476,SCHOLZ
/li scholz,3.0730277817679554,0.3871990424198345,-0.2696103050118921,-0.04106198715801066,0.008774195283980008,-0.06927745872655977,-0.09279339280565795,0.2930078510182046,-0.05488683337798476,/li scholz
